drug,targets,S1,S2,S3,S4,S5,S6,S7,S8
D04024,hsa4916,7,0.281852428571429,0.22973,0.3125,52,0.0252268266030393,0.00895102148079469,0.263499728658615
D04025,hsa4916,7,0.325007857142857,0.272727,0.361702,52,0.0252268266030393,0.00895102148079469,0.263499728658615
D01441,hsa4919,7,0.335045714285714,0.285714,0.377358,95,0.0233325521332438,0.0100371091270333,0.418255830785246
D01977,hsa4919,7,0.452642,0.287671,0.717949,52,0.0290989923027173,0.0100371091270333,0.418255830785246
D03218,hsa4919,7,0.289748428571429,0.197368,0.347826,52,0.0290989923027173,0.0100371091270333,0.418255830785246
D03252,hsa4919,7,0.403719857142857,0.230769,0.595238,52,0.0290989923027173,0.0100371091270333,0.418255830785246
D03350,hsa4919,7,0.431172285714286,0.253165,0.717949,52,0.0290989923027173,0.0100371091270333,0.418255830785246
D04023,hsa4919,7,0.381437285714286,0.273973,0.525,52,0.0290989923027173,0.0100371091270333,0.418255830785246
D04024,hsa4919,7,0.281852428571429,0.22973,0.3125,52,0.0290989923027173,0.0100371091270333,0.418255830785246
D04025,hsa4919,7,0.325007857142857,0.272727,0.361702,52,0.0290989923027173,0.0100371091270333,0.418255830785246
D01441,hsa4920,7,0.335045714285714,0.285714,0.377358,95,0.0866850360975632,0.0114382314589955,0.418255830785246
D01977,hsa4920,7,0.452642,0.287671,0.717949,52,0.0938333893170432,0.0147417987964669,0.418255830785246
D03218,hsa4920,7,0.289748428571429,0.197368,0.347826,52,0.0938333893170432,0.0147417987964669,0.418255830785246
D03252,hsa4920,7,0.403719857142857,0.230769,0.595238,52,0.0938333893170432,0.0147417987964669,0.418255830785246
D03350,hsa4920,7,0.431172285714286,0.253165,0.717949,52,0.0938333893170432,0.0147417987964669,0.418255830785246
D04023,hsa4920,7,0.381437285714286,0.273973,0.525,52,0.0938333893170432,0.0147417987964669,0.418255830785246
D04024,hsa4920,7,0.281852428571429,0.22973,0.3125,52,0.0938333893170432,0.0147417987964669,0.418255830785246
D04025,hsa4920,7,0.325007857142857,0.272727,0.361702,52,0.0938333893170432,0.0147417987964669,0.418255830785246
D01441,hsa4921,7,0.335045714285714,0.285714,0.377358,95,0.0870030263174163,0.0102579336436574,0.528697521086587
D01977,hsa4921,7,0.452642,0.287671,0.717949,52,0.0933780666700518,0.0115942648609102,0.528697521086587
D03218,hsa4921,7,0.289748428571429,0.197368,0.347826,52,0.0933780666700518,0.0115942648609102,0.528697521086587
D03252,hsa4921,7,0.403719857142857,0.230769,0.595238,52,0.0933780666700518,0.0115942648609102,0.528697521086587
D03350,hsa4921,7,0.431172285714286,0.253165,0.717949,52,0.0933780666700518,0.0115942648609102,0.528697521086587
D04023,hsa4921,7,0.381437285714286,0.273973,0.525,52,0.0933780666700518,0.0115942648609102,0.528697521086587
D04024,hsa4921,7,0.281852428571429,0.22973,0.3125,52,0.0933780666700518,0.0115942648609102,0.528697521086587
D04025,hsa4921,7,0.325007857142857,0.272727,0.361702,52,0.0933780666700518,0.0115942648609102,0.528697521086587
D00332,hsa4942,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D00475,hsa4942,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D00455,hsa495,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D01984,hsa495,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D00829,hsa4953,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D00037,hsa50,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D00131,hsa501,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D00018,hsa5033,1,0.148148,0.148148,0.148148,13,0.0445601873493115,0.0146760303151275,0.15653813285548
D00043,hsa5045,1,0,0,0,50,0.0294236695672977,0.00993224996801152,0.377838897852911
D00160,hsa5045,1,0,0,0,41,0.0329659013814062,0.00993224996801152,0.377838897852911
D02566,hsa50484,1,0,0,0,41,0.0329659013814062,0.00993224996801152,0.377838897852911
D03670,hsa50484,1,0.071429,0.071429,0.071429,54,0.0328731891663172,0.0132324415925868,0.75876734247179
D01223,hsa50487,1,0.071429,0.071429,0.071429,54,0.0328731891663172,0.0132324415925868,0.75876734247179
D01223,hsa5049,1,0.071429,0.071429,0.071429,54,0.0328731891663172,0.0132324415925868,0.75876734247179
D01223,hsa5050,1,0.071429,0.071429,0.071429,54,0.0328731891663172,0.0132324415925868,0.75876734247179
D01223,hsa5051,1,0.071429,0.071429,0.071429,54,0.0328731891663172,0.0132324415925868,0.75876734247179
D00217,hsa5052,2,0.205828,0.06383,0.347826,16,0.100865572576659,0.0190160458659659,0.60024602890111
D00577,hsa5052,2,0.191457,0.035088,0.347826,15,0.110183426034219,0.0190160458659659,0.60024602890111
D03670,hsa5052,2,0.049459,0.035088,0.06383,54,0.0458879592982495,0.0138398985583075,0.60024602890111
D00021,hsa5053,2,0.049459,0.035088,0.06383,54,0.0458879592982495,0.0138398985583075,0.60024602890111
D00029,hsa5091,2,0.049459,0.035088,0.06383,54,0.0458879592982495,0.0138398985583075,0.60024602890111
D00227,hsa50940,16,0.2612091875,0.078431,0.470588,18,0.128621461659154,0.0200827702572552,0.320194682934077
D00231,hsa50940,16,0.2585705625,0.147059,0.666667,18,0.128621461659154,0.0200827702572552,0.320194682934077
D00371,hsa50940,16,0.2807091875,0.117647,0.722222,18,0.128621461659154,0.0200827702572552,0.320194682934077
D00417,hsa50940,16,0.2926341875,0.169811,0.666667,46,0.0749350175079348,0.0103301441048011,0.320194682934077
D01133,hsa50940,16,0.28906175,0.175,0.459459,18,0.128621461659154,0.0200827702572552,0.320194682934077
D01198,hsa50940,16,0.2898835,0.179487,0.432432,18,0.128621461659154,0.0200827702572552,0.320194682934077
D01690,hsa50940,16,0.2849300625,0.159091,0.459459,18,0.128621461659154,0.0200827702572552,0.320194682934077
D01704,hsa50940,16,0.1943726875,0.078431,0.317073,18,0.128621461659154,0.0200827702572552,0.320194682934077
D01712,hsa50940,16,0.2652745625,0.130435,0.722222,18,0.128621461659154,0.0200827702572552,0.320194682934077
D02008,hsa50940,16,0.2566985625,0.133333,0.414634,18,0.128621461659154,0.0200827702572552,0.320194682934077
D02017,hsa50940,16,0.26472925,0.097561,0.571429,18,0.128621461659154,0.0200827702572552,0.320194682934077
D02042,hsa50940,16,0.2960416875,0.2,0.636364,18,0.128621461659154,0.0200827702572552,0.320194682934077
D02229,hsa50940,16,0.2587075,0.153846,0.54717,18,0.128621461659154,0.0200827702572552,0.320194682934077
D02655,hsa50940,16,0.218391125,0.119048,0.3125,18,0.128621461659154,0.0200827702572552,0.320194682934077
D02731,hsa50940,16,0.312805125,0.190476,0.897436,18,0.128621461659154,0.0200827702572552,0.320194682934077
D03217,hsa50940,16,0.259768625,0.130435,0.340426,18,0.128621461659154,0.0200827702572552,0.320194682934077
D03260,hsa50940,16,0.304138,0.181818,0.897436,18,0.128621461659154,0.0200827702572552,0.320194682934077
D00029,hsa5095,3,0.15873,0.142857,0.190476,8,0.100046240636702,0.0120954609207437,0.336391588807513
D00039,hsa5095,3,0.540211666666667,0.142857,0.777778,6,0.0164132667138255,0.012856487298573,0.0209295536950905
D00041,hsa5095,3,0.540211666666667,0.142857,0.777778,2,0.0128869742430312,0.0123802283880246,0.0133937200980377
D00065,hsa5095,3,0.530158666666667,0.190476,0.7,7,0.0155323062013815,0.0131399496693863,0.0209295536950905
D00029,hsa5096,3,0.15873,0.142857,0.190476,8,0.0461157669118469,0.011027401573781,0.222299949452291
D00039,hsa5096,3,0.540211666666667,0.142857,0.777778,6,0.0156802776464918,0.00879807196028932,0.0214188047052175
D00041,hsa5096,3,0.540211666666667,0.142857,0.777778,2,0.0120625575798942,0.0107313950617507,0.0133937200980377
D00065,hsa5096,3,0.530158666666667,0.190476,0.7,7,0.0163862742788316,0.0100633959836735,0.0214188047052175
D00185,hsa51,3,0.530158666666667,0.190476,0.7,7,0.0163862742788316,0.0100633959836735,0.0214188047052175
D00293,hsa51,4,0.18907075,0.032258,0.30303,3,0.0149722472385138,0.0123389750950388,0.0192770703777183
D00332,hsa51,4,0.04990025,0,0.137931,13,0.0153954917621779,0.0112718292669186,0.0249737309083612
D00530,hsa51,4,0.04990025,0,0.137931,13,0.0153954917621779,0.0112718292669186,0.0249737309083612
D00549,hsa51,4,0.04990025,0,0.137931,13,0.0153954917621779,0.0112718292669186,0.0249737309083612
D00139,hsa51004,9,0.199704111111111,0,0.32,42,0.0166819572890228,0.0140700562823252,0.0219238547623431
D00225,hsa51004,9,0.210086888888889,0.035714,0.375,43,0.0166425048408534,0.0140700562823252,0.0219238547623431
D00380,hsa51004,9,0.173455,0,0.296296,43,0.0166425048408534,0.0140700562823252,0.0219238547623431
D00394,hsa51004,9,0.232140555555556,0.035714,0.375,43,0.0166425048408534,0.0140700562823252,0.0219238547623431
D00410,hsa51004,9,0.221223444444444,0.043478,0.344828,43,0.0170377560499308,0.0140700562823252,0.0266977071933665
D00437,hsa51004,9,0.144961,0,0.236842,41,0.0165581377442457,0.0140700562823252,0.0219238547623431
D00528,hsa51004,9,0.17739,0,0.25,88,0.0160903949418135,0.00759416133115428,0.029393872210379
D00542,hsa51004,9,0.0127673333333333,0,0.043478,44,0.0168764306671056,0.0140700562823252,0.0262771451789168
D00574,hsa51004,9,0.194074,0,0.296296,42,0.0165590292337058,0.0140700562823252,0.0219238547623431
D01071,hsa51004,9,0.0960716666666667,0,0.259259,43,0.0166425048408534,0.0140700562823252,0.0219238547623431
D00417,hsa51095,2,0.2728635,0.241379,0.304348,46,0.0164336573047994,0.0110890111549652,0.0285880474064665
D00501,hsa51095,2,0.4302135,0.241379,0.619048,51,0.0171072625670769,0.0110890111549652,0.0349310051747981
D00528,hsa51095,2,0.461698,0.304348,0.619048,88,0.0169389893190823,0.0077269248947455,0.0285880474064665
D00332,hsa51166,2,0.461698,0.304348,0.619048,88,0.0169389893190823,0.0077269248947455,0.0285880474064665
D00417,hsa51172,2,0.2728635,0.241379,0.304348,46,0.0154016687943712,0.0106178002651127,0.0361542871476319
D00501,hsa51172,2,0.4302135,0.241379,0.619048,51,0.0156944942831144,0.0106178002651127,0.0361542871476319
D00528,hsa51172,2,0.461698,0.304348,0.619048,88,0.0148197268377548,0.00615799422592332,0.0361542871476319
D00136,hsa51181,2,0.3181815,0.30303,0.333333,5,0.0226455353641507,0.0174045684590288,0.0266602173742412
D00219,hsa51181,2,0.3181815,0.30303,0.333333,5,0.0226455353641507,0.0174045684590288,0.0266602173742412
D00410,hsa51181,2,0.26089,0.21875,0.30303,43,0.0228222864979483,0.014354475730291,0.102721480347748
D00103,hsa51205,2,0.26089,0.21875,0.30303,43,0.0228222864979483,0.014354475730291,0.102721480347748
D00107,hsa51207,1,0.222222,0.222222,0.222222,55,0.0688802395659627,0.0137846004453547,0.373295342498943
D00184,hsa51207,1,0.222222,0.222222,0.222222,48,0.0742610995945753,0.0137846004453547,0.373295342498943
D00043,hsa5122,1,0,0,0,50,0.0289913972806889,0.00932926562372967,0.380799286088322
D00160,hsa5122,1,0,0,0,41,0.032706556036279,0.00932926562372967,0.380799286088322
D00501,hsa51251,1,0,0,0,41,0.032706556036279,0.00932926562372967,0.380799286088322
D00043,hsa5126,1,0,0,0,50,0.029741254381548,0.0100823299034442,0.380799286088322
D00160,hsa5126,1,0,0,0,41,0.0341257843192222,0.0103450952852231,0.380799286088322
D03798,hsa51292,1,0,0,0,41,0.0341257843192222,0.0103450952852231,0.380799286088322
D00542,hsa513,5,0.552914,0.461538,0.666667,44,0.0227519096270663,0.0186990065157388,0.0337781700951427
D00543,hsa513,5,0.596364,0.466667,0.666667,2,0.0213736296579526,0.02132310070024,0.0214241586156652
D00544,hsa513,5,0.4811188,0.333333,0.666667,2,0.0213736296579526,0.02132310070024,0.0214241586156652
D00545,hsa513,5,0.6336332,0.384615,1,1,0.02132310070024,0.02132310070024,0.02132310070024
D00546,hsa513,5,0.6336332,0.384615,1,1,0.02132310070024,0.02132310070024,0.02132310070024
D00547,hsa513,5,0.4808792,0.333333,0.571429,2,0.0213736296579526,0.02132310070024,0.0214241586156652
D00139,hsa51302,9,0.199704111111111,0,0.32,42,0.077077882224483,0.0156759666035954,0.196087927792733
D00225,hsa51302,9,0.210086888888889,0.035714,0.375,43,0.0767552818366023,0.0156759666035954,0.196087927792733
D00380,hsa51302,9,0.173455,0,0.296296,43,0.0767552818366023,0.0156759666035954,0.196087927792733
D00394,hsa51302,9,0.232140555555556,0.035714,0.375,43,0.0767552818366023,0.0156759666035954,0.196087927792733
D00410,hsa51302,9,0.221223444444444,0.043478,0.344828,43,0.073656950279659,0.0156759666035954,0.196087927792733
D00437,hsa51302,9,0.144961,0,0.236842,41,0.0772043710370938,0.0156759666035954,0.196087927792733
D00528,hsa51302,9,0.17739,0,0.25,88,0.0446344077957876,0.0102028504252234,0.196087927792733
D00542,hsa51302,9,0.0127673333333333,0,0.043478,44,0.0742881200469462,0.0156759666035954,0.196087927792733
D00574,hsa51302,9,0.194074,0,0.296296,42,0.0772691090899424,0.0156759666035954,0.196087927792733
D01071,hsa51302,9,0.0960716666666667,0,0.259259,43,0.0767552818366023,0.0156759666035954,0.196087927792733
D00227,hsa5136,19,0.284142210526316,0.078431,0.470588,18,0.156337335574003,0.0212971971390992,0.650905550469044
D00231,hsa5136,19,0.255521631578947,0.147059,0.666667,18,0.156337335574003,0.0212971971390992,0.650905550469044
D00371,hsa5136,19,0.338048736842105,0.117647,0.8,18,0.156337335574003,0.0212971971390992,0.650905550469044
D00417,hsa5136,19,0.288796473684211,0.169811,0.666667,46,0.0751864223320127,0.00958811816923468,0.650905550469044
D00501,hsa5136,19,0.310409947368421,0.097561,0.619048,51,0.0647347757338191,0.00958811816923468,0.650905550469044
D00528,hsa5136,19,0.347854421052632,0.114286,0.8,88,0.0443345537244717,0.00958811816923468,0.650905550469044
D00691,hsa5136,19,0.320571421052632,0.102564,0.684211,14,0.163395409146215,0.0212971971390992,0.650905550469044
D01133,hsa5136,19,0.274862789473684,0.175,0.459459,18,0.156337335574003,0.0212971971390992,0.650905550469044
D01198,hsa5136,19,0.283325842105263,0.179487,0.432432,18,0.156337335574003,0.0212971971390992,0.650905550469044
D01690,hsa5136,19,0.271227631578947,0.159091,0.459459,18,0.156337335574003,0.0212971971390992,0.650905550469044
D01704,hsa5136,19,0.180230210526316,0.078431,0.317073,18,0.156337335574003,0.0212971971390992,0.650905550469044
D01712,hsa5136,19,0.310007473684211,0.130435,0.722222,18,0.156337335574003,0.0212971971390992,0.650905550469044
D02008,hsa5136,19,0.239748157894737,0.133333,0.414634,18,0.156337335574003,0.0212971971390992,0.650905550469044
D02017,hsa5136,19,0.317792052631579,0.097561,0.619048,18,0.156337335574003,0.0212971971390992,0.650905550469044
D02042,hsa5136,19,0.285992263157895,0.2,0.636364,18,0.156337335574003,0.0212971971390992,0.650905550469044
D02229,hsa5136,19,0.252218421052632,0.153846,0.54717,18,0.156337335574003,0.0212971971390992,0.650905550469044
D02655,hsa5136,19,0.228580105263158,0.119048,0.3125,18,0.156337335574003,0.0212971971390992,0.650905550469044
D02731,hsa5136,19,0.299795315789474,0.190476,0.897436,18,0.156337335574003,0.0212971971390992,0.650905550469044
D03217,hsa5136,19,0.249248947368421,0.130435,0.340426,18,0.156337335574003,0.0212971971390992,0.650905550469044
D03260,hsa5136,19,0.290891789473684,0.181818,0.897436,18,0.156337335574003,0.0212971971390992,0.650905550469044
D01223,hsa51365,19,0.290891789473684,0.181818,0.897436,18,0.156337335574003,0.0212971971390992,0.650905550469044
D00227,hsa5137,19,0.284142210526316,0.078431,0.470588,18,0.147498623799955,0.0242874822729112,0.650905550469044
D00231,hsa5137,19,0.255521631578947,0.147059,0.666667,18,0.147498623799955,0.0242874822729112,0.650905550469044
D00371,hsa5137,19,0.338048736842105,0.117647,0.8,18,0.147498623799955,0.0242874822729112,0.650905550469044
D00417,hsa5137,19,0.288796473684211,0.169811,0.666667,46,0.0708705459235752,0.008510972041362,0.650905550469044
D00501,hsa5137,19,0.310409947368421,0.097561,0.619048,51,0.0610661093186199,0.008510972041362,0.650905550469044
D00528,hsa5137,19,0.347854421052632,0.114286,0.8,88,0.0416253892874424,0.00791355469795337,0.650905550469044
D00691,hsa5137,19,0.320571421052632,0.102564,0.684211,14,0.154279030781728,0.0242874822729112,0.650905550469044
D01133,hsa5137,19,0.274862789473684,0.175,0.459459,18,0.147498623799955,0.0242874822729112,0.650905550469044
D01198,hsa5137,19,0.283325842105263,0.179487,0.432432,18,0.147498623799955,0.0242874822729112,0.650905550469044
D01690,hsa5137,19,0.271227631578947,0.159091,0.459459,18,0.147498623799955,0.0242874822729112,0.650905550469044
D01704,hsa5137,19,0.180230210526316,0.078431,0.317073,18,0.147498623799955,0.0242874822729112,0.650905550469044
D01712,hsa5137,19,0.310007473684211,0.130435,0.722222,18,0.147498623799955,0.0242874822729112,0.650905550469044
D02008,hsa5137,19,0.239748157894737,0.133333,0.414634,18,0.147498623799955,0.0242874822729112,0.650905550469044
D02017,hsa5137,19,0.317792052631579,0.097561,0.619048,18,0.147498623799955,0.0242874822729112,0.650905550469044
D02042,hsa5137,19,0.285992263157895,0.2,0.636364,18,0.147498623799955,0.0242874822729112,0.650905550469044
D02229,hsa5137,19,0.252218421052632,0.153846,0.54717,18,0.147498623799955,0.0242874822729112,0.650905550469044
D02655,hsa5137,19,0.228580105263158,0.119048,0.3125,18,0.147498623799955,0.0242874822729112,0.650905550469044
D02731,hsa5137,19,0.299795315789474,0.190476,0.897436,18,0.147498623799955,0.0242874822729112,0.650905550469044
D03217,hsa5137,19,0.249248947368421,0.130435,0.340426,18,0.147498623799955,0.0242874822729112,0.650905550469044
D03260,hsa5137,19,0.290891789473684,0.181818,0.897436,18,0.147498623799955,0.0242874822729112,0.650905550469044
D00227,hsa5138,19,0.284142210526316,0.078431,0.470588,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D00231,hsa5138,19,0.255521631578947,0.147059,0.666667,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D00371,hsa5138,19,0.338048736842105,0.117647,0.8,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D00417,hsa5138,19,0.288796473684211,0.169811,0.666667,46,0.0536384454436974,0.00839876680120669,0.229487915044244
D00501,hsa5138,19,0.310409947368421,0.097561,0.619048,51,0.0439884507961871,0.00839876680120669,0.20031532088732
D00528,hsa5138,19,0.347854421052632,0.114286,0.8,88,0.0310637469819663,0.00770695182426758,0.20031532088732
D00691,hsa5138,19,0.320571421052632,0.102564,0.684211,14,0.078921849224099,0.0175777536103336,0.20031532088732
D01133,hsa5138,19,0.274862789473684,0.175,0.459459,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D01198,hsa5138,19,0.283325842105263,0.179487,0.432432,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D01690,hsa5138,19,0.271227631578947,0.159091,0.459459,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D01704,hsa5138,19,0.180230210526316,0.078431,0.317073,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D01712,hsa5138,19,0.310007473684211,0.130435,0.722222,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D02008,hsa5138,19,0.239748157894737,0.133333,0.414634,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D02017,hsa5138,19,0.317792052631579,0.097561,0.619048,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D02042,hsa5138,19,0.285992263157895,0.2,0.636364,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D02229,hsa5138,19,0.252218421052632,0.153846,0.54717,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D02655,hsa5138,19,0.228580105263158,0.119048,0.3125,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D02731,hsa5138,19,0.299795315789474,0.190476,0.897436,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D03217,hsa5138,19,0.249248947368421,0.130435,0.340426,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D03260,hsa5138,19,0.290891789473684,0.181818,0.897436,18,0.0952066365858083,0.0175777536103336,0.229487915044244
D00227,hsa5140,19,0.284142210526316,0.078431,0.470588,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D00231,hsa5140,19,0.255521631578947,0.147059,0.666667,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D00371,hsa5140,19,0.338048736842105,0.117647,0.8,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D00417,hsa5140,19,0.288796473684211,0.169811,0.666667,46,0.0363230316051316,0.0074373479926434,0.113831245228247
D00501,hsa5140,19,0.310409947368421,0.097561,0.619048,51,0.0316567832156297,0.0074373479926434,0.113831245228247
D00528,hsa5140,19,0.347854421052632,0.114286,0.8,88,0.0232506997757535,0.00554950905637435,0.113831245228247
D00691,hsa5140,19,0.320571421052632,0.102564,0.684211,14,0.0726446845359262,0.0134200613834129,0.113831245228247
D01133,hsa5140,19,0.274862789473684,0.175,0.459459,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D01198,hsa5140,19,0.283325842105263,0.179487,0.432432,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D01690,hsa5140,19,0.271227631578947,0.159091,0.459459,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D01704,hsa5140,19,0.180230210526316,0.078431,0.317073,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D01712,hsa5140,19,0.310007473684211,0.130435,0.722222,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D02008,hsa5140,19,0.239748157894737,0.133333,0.414634,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D02017,hsa5140,19,0.317792052631579,0.097561,0.619048,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D02042,hsa5140,19,0.285992263157895,0.2,0.636364,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D02229,hsa5140,19,0.252218421052632,0.153846,0.54717,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D02655,hsa5140,19,0.228580105263158,0.119048,0.3125,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D02731,hsa5140,19,0.299795315789474,0.190476,0.897436,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D03217,hsa5140,19,0.249248947368421,0.130435,0.340426,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D03260,hsa5140,19,0.290891789473684,0.181818,0.897436,18,0.0711823989170376,0.0134200613834129,0.113831245228247
D00227,hsa5141,19,0.284142210526316,0.078431,0.470588,18,0.193148169372218,0.0173573592609257,0.601025937756544
D00231,hsa5141,19,0.255521631578947,0.147059,0.666667,18,0.193148169372218,0.0173573592609257,0.601025937756544
D00371,hsa5141,19,0.338048736842105,0.117647,0.8,18,0.193148169372218,0.0173573592609257,0.601025937756544
D00417,hsa5141,19,0.288796473684211,0.169811,0.666667,46,0.0896442273894088,0.0090905832831285,0.601025937756544
D00501,hsa5141,19,0.310409947368421,0.097561,0.619048,51,0.0766482908172404,0.0090905832831285,0.601025937756544
D00528,hsa5141,19,0.347854421052632,0.114286,0.8,88,0.0508921154523313,0.00780470886413121,0.601025937756544
D00691,hsa5141,19,0.320571421052632,0.102564,0.684211,14,0.207706749400551,0.0173573592609257,0.601025937756544
D01133,hsa5141,19,0.274862789473684,0.175,0.459459,18,0.193148169372218,0.0173573592609257,0.601025937756544
D01198,hsa5141,19,0.283325842105263,0.179487,0.432432,18,0.193148169372218,0.0173573592609257,0.601025937756544
D01690,hsa5141,19,0.271227631578947,0.159091,0.459459,18,0.193148169372218,0.0173573592609257,0.601025937756544
D01704,hsa5141,19,0.180230210526316,0.078431,0.317073,18,0.193148169372218,0.0173573592609257,0.601025937756544
D01712,hsa5141,19,0.310007473684211,0.130435,0.722222,18,0.193148169372218,0.0173573592609257,0.601025937756544
D02008,hsa5141,19,0.239748157894737,0.133333,0.414634,18,0.193148169372218,0.0173573592609257,0.601025937756544
D02017,hsa5141,19,0.317792052631579,0.097561,0.619048,18,0.193148169372218,0.0173573592609257,0.601025937756544
D02042,hsa5141,19,0.285992263157895,0.2,0.636364,18,0.193148169372218,0.0173573592609257,0.601025937756544
D02229,hsa5141,19,0.252218421052632,0.153846,0.54717,18,0.193148169372218,0.0173573592609257,0.601025937756544
D02655,hsa5141,19,0.228580105263158,0.119048,0.3125,18,0.193148169372218,0.0173573592609257,0.601025937756544
D02731,hsa5141,19,0.299795315789474,0.190476,0.897436,18,0.193148169372218,0.0173573592609257,0.601025937756544
D03217,hsa5141,19,0.249248947368421,0.130435,0.340426,18,0.193148169372218,0.0173573592609257,0.601025937756544
D03260,hsa5141,19,0.290891789473684,0.181818,0.897436,18,0.193148169372218,0.0173573592609257,0.601025937756544
D00227,hsa5142,19,0.284142210526316,0.078431,0.470588,18,0.211722558007589,0.0197528277229952,0.669025075280652
D00231,hsa5142,19,0.255521631578947,0.147059,0.666667,18,0.211722558007589,0.0197528277229952,0.669025075280652
D00371,hsa5142,19,0.338048736842105,0.117647,0.8,18,0.211722558007589,0.0197528277229952,0.669025075280652
D00417,hsa5142,19,0.288796473684211,0.169811,0.666667,46,0.0969789448162754,0.0109282470946117,0.669025075280652
D00501,hsa5142,19,0.310409947368421,0.097561,0.619048,51,0.0831531728043411,0.0109282470946117,0.669025075280652
D00528,hsa5142,19,0.347854421052632,0.114286,0.8,88,0.0545737965156407,0.00887542380677528,0.669025075280652
D00691,hsa5142,19,0.320571421052632,0.102564,0.684211,14,0.228505395883349,0.0197528277229952,0.669025075280652
D01133,hsa5142,19,0.274862789473684,0.175,0.459459,18,0.211722558007589,0.0197528277229952,0.669025075280652
D01198,hsa5142,19,0.283325842105263,0.179487,0.432432,18,0.211722558007589,0.0197528277229952,0.669025075280652
D01690,hsa5142,19,0.271227631578947,0.159091,0.459459,18,0.211722558007589,0.0197528277229952,0.669025075280652
D01704,hsa5142,19,0.180230210526316,0.078431,0.317073,18,0.211722558007589,0.0197528277229952,0.669025075280652
D01712,hsa5142,19,0.310007473684211,0.130435,0.722222,18,0.211722558007589,0.0197528277229952,0.669025075280652
D02008,hsa5142,19,0.239748157894737,0.133333,0.414634,18,0.211722558007589,0.0197528277229952,0.669025075280652
D02017,hsa5142,19,0.317792052631579,0.097561,0.619048,18,0.211722558007589,0.0197528277229952,0.669025075280652
D02042,hsa5142,19,0.285992263157895,0.2,0.636364,18,0.211722558007589,0.0197528277229952,0.669025075280652
D02229,hsa5142,19,0.252218421052632,0.153846,0.54717,18,0.211722558007589,0.0197528277229952,0.669025075280652
D02655,hsa5142,19,0.228580105263158,0.119048,0.3125,18,0.211722558007589,0.0197528277229952,0.669025075280652
D02731,hsa5142,19,0.299795315789474,0.190476,0.897436,18,0.211722558007589,0.0197528277229952,0.669025075280652
D03217,hsa5142,19,0.249248947368421,0.130435,0.340426,18,0.211722558007589,0.0197528277229952,0.669025075280652
D03260,hsa5142,19,0.290891789473684,0.181818,0.897436,18,0.211722558007589,0.0197528277229952,0.669025075280652
D00227,hsa5143,19,0.284142210526316,0.078431,0.470588,18,0.193656999938369,0.0198704147957607,0.663628433187495
D00231,hsa5143,19,0.255521631578947,0.147059,0.666667,18,0.193656999938369,0.0198704147957607,0.663628433187495
D00371,hsa5143,19,0.338048736842105,0.117647,0.8,18,0.193656999938369,0.0198704147957607,0.663628433187495
D00417,hsa5143,19,0.288796473684211,0.169811,0.666667,46,0.089083037497662,0.0090239227438689,0.663628433187495
D00501,hsa5143,19,0.310409947368421,0.097561,0.619048,51,0.076619108719264,0.0090239227438689,0.663628433187495
